TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
8506;2024-03-02 06:36:39;334321720.21;14;11;20;11;8164;2024-03-02;0
8507;2024-03-02 06:36:40;288599431.6;16;16;2;16;6080;2024-03-02;0
8508;2024-03-02 06:36:41;445984237.08;1;33;13;33;14670;2024-03-02;0
8509;2024-03-02 06:36:43;572526121.12;8;0;1;0;3192;2024-03-02;0
8510;2024-03-02 06:36:48;1194216630.58;1;36;8;36;4287;2024-03-02;0
8511;2024-03-02 06:36:49;333361445.44;6;0;5;0;14225;2024-03-02;0
8512;2024-03-02 06:36:57;426428554.93;13;0;12;0;10817;2024-03-02;0
8513;2024-03-02 06:36:58;845370255.44;15;11;20;11;2417;2024-03-02;0
8514;2024-03-02 06:36:58;593961837.96;6;0;7;0;7469;2024-03-02;0
8515;2024-03-02 06:37:03;1231270941.7;20;41;12;41;10694;2024-03-02;0
8516;2024-03-02 06:37:05;477582437.82;20;25;19;25;8803;2024-03-02;0
8517;2024-03-02 06:37:06;1117984125.76;14;2;20;2;12577;2024-03-02;0
8518;2024-03-02 06:37:11;358371470.69;13;38;12;38;6426;2024-03-02;0
8519;2024-03-02 06:37:11;82181003.36;7;0;6;0;6261;2024-03-02;0
8520;2024-03-02 06:37:12;527743480.12;14;20;8;20;1478;2024-03-02;0
8521;2024-03-02 06:37:16;265194160.28;20;2;12;2;4783;2024-03-02;0
8522;2024-03-02 06:37:20;254670402.47;7;0;20;0;1299;2024-03-02;0
8523;2024-03-02 06:37:21;610421451.09;6;0;3;0;3301;2024-03-02;0
8524;2024-03-02 06:37:21;1013402121.81;3;31;12;31;7313;2024-03-02;0
8525;2024-03-02 06:37:23;186594866.0;4;0;5;0;5672;2024-03-02;0
8526;2024-03-02 06:37:26;233079397.21;9;0;3;0;5835;2024-03-02;0
8527;2024-03-02 06:37:29;369084881.38;16;0;17;0;11629;2024-03-02;0
8528;2024-03-02 06:37:29;803461400.58;6;0;8;0;2058;2024-03-02;0
8529;2024-03-02 06:37:30;432376160.08;13;0;15;0;10232;2024-03-02;0
8530;2024-03-02 06:37:31;1211042672.83;20;21;8;21;10174;2024-03-02;0
8531;2024-03-02 06:37:34;544349455.53;7;10;6;10;7436;2024-03-02;0
8532;2024-03-02 06:37:38;367223182.7;17;0;11;0;430;2024-03-02;0
8533;2024-03-02 06:37:38;1324527216.08;20;0;17;0;2506;2024-03-02;0
8534;2024-03-02 06:37:41;329881727.05;11;6;17;6;2519;2024-03-02;0
8535;2024-03-02 06:37:42;777079929.32;14;15;12;15;13940;2024-03-02;0
8536;2024-03-02 06:37:43;910560772.88;5;0;4;0;4970;2024-03-02;0
8537;2024-03-02 06:37:44;816208259.04;6;0;17;0;4849;2024-03-02;0
8538;2024-03-02 06:37:52;363295733.47;14;0;6;0;11454;2024-03-02;0
8539;2024-03-02 06:37:53;877981220.32;16;0;19;0;4097;2024-03-02;0
8540;2024-03-02 06:37:53;1457486254.44;13;19;8;19;9899;2024-03-02;0
8541;2024-03-02 06:37:55;1423158904.94;19;19;3;19;252;2024-03-02;0
8542;2024-03-02 06:37:56;626567078.39;6;0;4;0;8600;2024-03-02;0
8543;2024-03-02 06:37:59;1140147397.98;11;1;8;1;9634;2024-03-02;0
8544;2024-03-02 06:38:01;96784065.11;14;0;12;0;13936;2024-03-02;0
8545;2024-03-02 06:38:02;1439325599.31;8;0;1;0;3731;2024-03-02;0
8546;2024-03-02 06:38:08;422002948.49;17;24;6;24;7495;2024-03-02;0
8547;2024-03-02 06:38:09;356329429.8;9;0;10;0;13632;2024-03-02;0
8548;2024-03-02 06:38:10;410188877.62;9;0;20;0;1454;2024-03-02;0
8549;2024-03-02 06:38:11;335232840.58;16;48;11;48;5125;2024-03-02;0
8550;2024-03-02 06:38:11;246356622.34;11;47;13;47;13031;2024-03-02;0
8551;2024-03-02 06:38:14;1408568982.59;6;0;4;0;9146;2024-03-02;0
8552;2024-03-02 06:38:15;345664581.16;16;10;6;10;4768;2024-03-02;0
8553;2024-03-02 06:38:16;143363256.3;17;0;15;0;4632;2024-03-02;0
8554;2024-03-02 06:38:16;473254260.07;18;49;16;49;14567;2024-03-02;0
8555;2024-03-02 06:38:18;127295743.16;7;1;4;1;74;2024-03-02;0
8556;2024-03-02 06:38:21;1406825373.67;19;49;16;49;6640;2024-03-02;0
8557;2024-03-02 06:38:27;576335484.06;1;44;8;44;7452;2024-03-02;0
8558;2024-03-02 06:38:28;254952660.18;12;26;13;26;6157;2024-03-02;0
8559;2024-03-02 06:38:28;943366769.57;20;20;8;20;14926;2024-03-02;0
8560;2024-03-02 06:38:28;446624638.81;3;0;14;0;5783;2024-03-02;0
8561;2024-03-02 06:38:30;344940867.47;19;1;9;1;5651;2024-03-02;0
8562;2024-03-02 06:38:32;323731901.59;4;0;5;0;4239;2024-03-02;0
8563;2024-03-02 06:38:32;1130473847.88;8;0;10;0;14479;2024-03-02;0
8564;2024-03-02 06:38:34;149106141.55;7;0;16;0;4987;2024-03-02;0
8565;2024-03-02 06:38:38;177362695.7;9;0;8;0;1676;2024-03-02;0
8566;2024-03-02 06:38:47;139975869.05;13;18;11;18;2601;2024-03-02;0
8567;2024-03-02 06:38:50;499349106.54;14;0;6;0;13812;2024-03-02;0
8568;2024-03-02 06:38:51;974321516.04;20;49;3;49;11403;2024-03-02;0
8569;2024-03-02 06:38:52;449331839.28;16;14;2;14;2611;2024-03-02;0
8570;2024-03-02 06:38:52;289775277.37;20;2;15;2;11295;2024-03-02;0
8571;2024-03-02 06:38:53;792554563.56;16;0;17;0;9943;2024-03-02;0
8572;2024-03-02 06:38:59;916824678.47;8;48;6;48;938;2024-03-02;0
8573;2024-03-02 06:39:03;364456594.67;14;45;13;45;7700;2024-03-02;0
8574;2024-03-02 06:39:08;401763006.13;19;26;20;26;14900;2024-03-02;0
8575;2024-03-02 06:39:09;1549306842.63;16;0;18;0;10955;2024-03-02;0
8576;2024-03-02 06:39:12;539616511.33;14;0;1;0;1167;2024-03-02;0
8577;2024-03-02 06:39:14;599280757.87;12;0;11;0;10087;2024-03-02;0
8578;2024-03-02 06:39:20;536444815.12;1;25;2;25;10894;2024-03-02;0
8579;2024-03-02 06:39:23;167794410.11;9;0;18;0;7664;2024-03-02;0
8580;2024-03-02 06:39:23;658393574.38;16;28;20;28;1541;2024-03-02;0
8581;2024-03-02 06:39:24;1195837294.07;6;0;7;0;10468;2024-03-02;0
8582;2024-03-02 06:39:28;286007837.07;17;0;15;0;11904;2024-03-02;0
8583;2024-03-02 06:39:30;1349997477.21;13;47;8;47;3937;2024-03-02;0
8584;2024-03-02 06:39:32;646953213.66;14;0;13;0;10600;2024-03-02;0
8585;2024-03-02 06:39:35;312558912.15;5;1;7;1;1257;2024-03-02;0
8586;2024-03-02 06:39:36;1788607804.0;6;2;3;2;582;2024-03-02;0
8587;2024-03-02 06:39:37;1272612717.12;1;0;11;0;2430;2024-03-02;0
8588;2024-03-02 06:39:37;328998464.17;11;0;16;0;7321;2024-03-02;0
8589;2024-03-02 06:39:37;881225494.02;10;15;13;15;9101;2024-03-02;0
8590;2024-03-02 06:39:38;285603519.43;13;32;14;32;14871;2024-03-02;0
8591;2024-03-02 06:39:38;670821868.94;17;21;6;21;13650;2024-03-02;0
8592;2024-03-02 06:39:40;238829239.38;14;0;13;0;14669;2024-03-02;0
8593;2024-03-02 06:39:41;403755988.97;13;0;15;0;5469;2024-03-02;0
8594;2024-03-02 06:39:42;303810586.61;11;20;8;20;7589;2024-03-02;0
8595;2024-03-02 06:39:44;850693560.83;5;0;8;0;5762;2024-03-02;0
8596;2024-03-02 06:39:49;226693530.82;9;0;10;0;12838;2024-03-02;0
8597;2024-03-02 06:39:50;574580363.72;20;22;13;22;1888;2024-03-02;0
8598;2024-03-02 06:39:51;254796611.96;20;7;7;7;4372;2024-03-02;0
8599;2024-03-02 06:39:52;834785302.83;10;0;8;0;7702;2024-03-02;0
8600;2024-03-02 06:39:54;517998929.17;12;6;14;6;12396;2024-03-02;0
8601;2024-03-02 06:39:54;1151379398.51;8;0;11;0;3892;2024-03-02;0
8602;2024-03-02 06:39:55;1603696822.09;19;21;3;21;5214;2024-03-02;0
8603;2024-03-02 06:39:56;314474194.75;20;20;9;20;1358;2024-03-02;0
8604;2024-03-02 06:39:57;1130016917.77;20;0;16;0;12806;2024-03-02;0
8605;2024-03-02 06:40:05;705213022.33;12;0;14;0;9802;2024-03-02;0
8606;2024-03-02 06:40:06;1377710713.97;20;0;14;0;3361;2024-03-02;0
8607;2024-03-02 06:40:09;1208935724.16;19;6;16;6;2669;2024-03-02;0
8608;2024-03-02 06:40:10;1129378206.52;7;14;16;14;7991;2024-03-02;0
8609;2024-03-02 06:40:14;134577889.22;16;48;11;48;7890;2024-03-02;0
8610;2024-03-02 06:40:17;1298876675.46;10;48;8;48;11769;2024-03-02;0
8611;2024-03-02 06:40:20;430731818.7;1;25;2;25;10471;2024-03-02;0
8612;2024-03-02 06:40:21;327773386.22;14;0;12;0;12527;2024-03-02;0
8613;2024-03-02 06:40:36;626722364.7;11;37;8;37;8709;2024-03-02;0
8614;2024-03-02 06:40:44;1318291333.68;4;46;6;46;8848;2024-03-02;0
8615;2024-03-02 06:40:47;1362274508.96;5;49;6;49;7077;2024-03-02;0
8616;2024-03-02 06:40:48;567596032.15;16;50;20;50;12654;2024-03-02;0
8617;2024-03-02 06:40:49;134569939.84;17;0;15;0;4885;2024-03-02;0
8618;2024-03-02 06:40:50;185501682.12;7;0;4;0;10543;2024-03-02;0
8619;2024-03-02 06:40:51;688996079.92;11;36;8;36;14663;2024-03-02;0
8620;2024-03-02 06:40:53;657328119.85;17;46;16;46;7709;2024-03-02;0
8621;2024-03-02 06:40:53;753378833.92;13;41;20;41;170;2024-03-02;0
8622;2024-03-02 06:40:56;361954903.02;7;0;20;0;14701;2024-03-02;0
8623;2024-03-02 06:40:57;486866523.94;5;0;10;0;7148;2024-03-02;0
8624;2024-03-02 06:41:00;713801100.4;4;22;5;22;14160;2024-03-02;0
8625;2024-03-02 06:41:02;1065785867.85;20;0;11;0;3901;2024-03-02;0
8626;2024-03-02 06:41:04;640949726.43;8;0;11;0;3930;2024-03-02;0
8627;2024-03-02 06:41:10;275922816.28;14;0;20;0;11915;2024-03-02;0
8628;2024-03-02 06:41:12;546759682.19;6;42;1;42;7752;2024-03-02;0
8629;2024-03-02 06:41:14;874091244.69;8;14;20;14;1596;2024-03-02;0
8630;2024-03-02 06:41:17;1055600300.89;12;0;1;0;6132;2024-03-02;0
8631;2024-03-02 06:41:17;791969438.31;1;0;12;0;4177;2024-03-02;0
8632;2024-03-02 06:41:19;343871741.17;1;43;2;43;4453;2024-03-02;0
8633;2024-03-02 06:41:30;547058709.08;14;26;12;26;14315;2024-03-02;0
8634;2024-03-02 06:41:31;853531584.15;12;0;13;0;3990;2024-03-02;0
8635;2024-03-02 06:41:33;701325394.83;13;0;1;0;121;2024-03-02;0
8636;2024-03-02 06:41:34;307779139.8;10;30;9;30;12606;2024-03-02;0
8637;2024-03-02 06:41:34;422336405.23;14;0;12;0;3837;2024-03-02;0
8638;2024-03-02 06:41:36;274449012.08;5;0;3;0;6070;2024-03-02;0
8639;2024-03-02 06:41:37;944401157.71;13;0;15;0;13897;2024-03-02;0
8640;2024-03-02 06:41:38;154944903.12;10;8;14;8;6607;2024-03-02;0
8641;2024-03-02 06:41:38;1184772539.71;5;3;6;3;6164;2024-03-02;0
8642;2024-03-02 06:41:39;501139145.73;20;0;18;0;7976;2024-03-02;0
8643;2024-03-02 06:41:41;1589777368.02;18;35;16;35;6347;2024-03-02;0
8644;2024-03-02 06:41:42;638644114.06;13;0;12;0;14311;2024-03-02;0
8645;2024-03-02 06:41:42;891639874.68;7;4;16;4;11820;2024-03-02;0
8646;2024-03-02 06:41:43;896400054.42;1;0;4;0;12223;2024-03-02;0
8647;2024-03-02 06:41:48;727275398.06;4;30;5;30;6588;2024-03-02;0
8648;2024-03-02 06:41:49;483583694.26;1;0;11;0;7382;2024-03-02;0
8649;2024-03-02 06:41:49;809252231.18;12;0;3;0;11774;2024-03-02;0
8650;2024-03-02 06:41:50;309315311.36;7;12;6;12;3092;2024-03-02;0
8651;2024-03-02 06:41:51;114539272.69;7;0;4;0;12773;2024-03-02;0
8652;2024-03-02 06:41:55;223347652.03;6;5;1;5;468;2024-03-02;0
8653;2024-03-02 06:41:56;185192324.96;16;12;7;12;1339;2024-03-02;0
8654;2024-03-02 06:41:59;1696657661.63;1;49;3;49;4955;2024-03-02;0
8655;2024-03-02 06:41:59;759417063.53;11;24;20;24;2136;2024-03-02;0
8656;2024-03-02 06:42:01;1312276612.45;20;11;19;11;10519;2024-03-02;0
8657;2024-03-02 06:42:04;523707175.55;14;0;1;0;6875;2024-03-02;0
8658;2024-03-02 06:42:04;215037388.4;15;46;17;46;1883;2024-03-02;0
8659;2024-03-02 06:42:05;498128999.49;13;37;14;37;10498;2024-03-02;0
8660;2024-03-02 06:42:07;728480806.6;20;43;13;43;3168;2024-03-02;0
8661;2024-03-02 06:42:10;1346363168.6;11;44;1;44;8544;2024-03-02;0
8662;2024-03-02 06:42:15;478174598.82;4;36;6;36;4945;2024-03-02;0
8663;2024-03-02 06:42:17;1026552350.53;16;13;6;13;3912;2024-03-02;0
8664;2024-03-02 06:42:17;360453791.84;6;32;13;32;6638;2024-03-02;0
8665;2024-03-02 06:42:23;968996298.58;14;16;12;16;4045;2024-03-02;0
8666;2024-03-02 06:42:27;213565979.31;5;24;14;24;5848;2024-03-02;0
8667;2024-03-02 06:42:29;629223852.98;5;8;6;8;4436;2024-03-02;0
8668;2024-03-02 06:42:30;296260960.81;19;10;9;10;12660;2024-03-02;0
8669;2024-03-02 06:42:30;987710301.99;8;0;11;0;9639;2024-03-02;0
8670;2024-03-02 06:42:31;270976848.81;15;47;20;47;11651;2024-03-02;0
8671;2024-03-02 06:42:31;383021833.26;17;19;2;19;10289;2024-03-02;0
8672;2024-03-02 06:42:35;490922113.82;14;0;1;0;14047;2024-03-02;0
8673;2024-03-02 06:42:35;1322442617.7;18;33;16;33;7984;2024-03-02;0
8674;2024-03-02 06:42:37;324578866.72;9;0;20;0;3564;2024-03-02;0
8675;2024-03-02 06:42:38;419649928.8;4;22;20;22;9854;2024-03-02;0
8676;2024-03-02 06:42:39;791154885.51;8;0;13;0;5200;2024-03-02;0
8677;2024-03-02 06:42:45;436436964.09;17;36;16;36;5502;2024-03-02;0
8678;2024-03-02 06:42:45;199653983.95;4;0;7;0;3728;2024-03-02;0
8679;2024-03-02 06:42:54;278544219.29;16;45;4;45;5239;2024-03-02;0
8680;2024-03-02 06:43:01;347485644.5;3;28;6;28;11863;2024-03-02;0
8681;2024-03-02 06:43:02;515500782.37;20;17;10;17;8530;2024-03-02;0
8682;2024-03-02 06:43:03;278544219.29;4;0;16;0;5239;2024-03-02;0
8683;2024-03-02 06:43:04;1052816684.48;20;0;15;0;6971;2024-03-02;0
8684;2024-03-02 06:43:05;1016817916.49;7;10;6;10;13851;2024-03-02;0
8685;2024-03-02 06:43:05;115348939.71;17;49;4;49;8415;2024-03-02;0
8686;2024-03-02 06:43:08;218660779.93;9;0;10;0;1639;2024-03-02;0
8687;2024-03-02 06:43:10;1782551767.35;3;0;15;0;9065;2024-03-02;0
8688;2024-03-02 06:43:10;481896677.27;2;0;6;0;10664;2024-03-02;0
8689;2024-03-02 06:43:14;210749903.08;16;36;7;36;5391;2024-03-02;0
8690;2024-03-02 06:43:16;185975863.12;13;0;12;0;10444;2024-03-02;0
8691;2024-03-02 06:43:18;332122666.37;14;0;6;0;12144;2024-03-02;0
8692;2024-03-02 06:43:20;537051383.49;10;0;14;0;584;2024-03-02;0
8693;2024-03-02 06:43:20;749380672.92;10;34;8;34;2115;2024-03-02;0
8694;2024-03-02 06:43:21;264784932.41;17;0;19;0;10882;2024-03-02;0
8695;2024-03-02 06:43:24;515458716.12;14;0;1;0;9494;2024-03-02;0
8696;2024-03-02 06:43:26;1213576487.84;20;14;5;14;1264;2024-03-02;0
8697;2024-03-02 06:43:28;651362573.69;2;0;1;0;6231;2024-03-02;0
8698;2024-03-02 06:43:33;265755228.44;17;0;18;0;1378;2024-03-02;0
8699;2024-03-02 06:43:33;476172956.59;13;44;14;44;402;2024-03-02;0
8700;2024-03-02 06:43:38;269679548.37;10;23;9;23;80;2024-03-02;0
8701;2024-03-02 06:43:45;326131743.7;8;50;13;50;1111;2024-03-02;0
8702;2024-03-02 06:43:46;1038455950.28;11;45;12;45;8620;2024-03-02;0
8703;2024-03-02 06:43:47;1166582151.51;13;7;12;7;12283;2024-03-02;0
8704;2024-03-02 06:43:47;765288732.93;6;0;5;0;4668;2024-03-02;0
8705;2024-03-02 06:43:52;121106604.68;7;15;4;15;8003;2024-03-02;0
8706;2024-03-02 06:43:56;612320756.51;13;39;14;39;1839;2024-03-02;0
8707;2024-03-02 06:43:56;638142711.6;3;30;2;30;3591;2024-03-02;0
8708;2024-03-02 06:43:56;381356120.6;4;0;6;0;2870;2024-03-02;0
8709;2024-03-02 06:43:56;454088100.87;11;0;13;0;6663;2024-03-02;0
8710;2024-03-02 06:44:01;170540774.57;9;0;8;0;6287;2024-03-02;0
8711;2024-03-02 06:44:02;347091736.64;10;48;17;48;14065;2024-03-02;0
8712;2024-03-02 06:44:02;456295527.31;7;20;17;20;9708;2024-03-02;0
8713;2024-03-02 06:44:04;1205232953.13;6;49;1;49;8611;2024-03-02;0
8714;2024-03-02 06:44:05;883818336.55;20;43;10;43;12925;2024-03-02;0
8715;2024-03-02 06:44:07;913649207.44;1;17;13;17;11161;2024-03-02;0
8716;2024-03-02 06:44:10;379811273.6;14;0;1;0;12371;2024-03-02;0
8717;2024-03-02 06:44:11;306949444.96;11;33;1;33;9006;2024-03-02;0
8718;2024-03-02 06:44:12;989680821.24;20;0;17;0;14607;2024-03-02;0
8719;2024-03-02 06:44:13;849996376.74;4;32;5;32;14353;2024-03-02;0
8720;2024-03-02 06:44:14;701758921.12;8;0;11;0;8806;2024-03-02;0
8721;2024-03-02 06:44:15;266065020.4;18;14;16;14;3375;2024-03-02;0
8722;2024-03-02 06:44:16;294380118.07;20;7;13;7;10691;2024-03-02;0
8723;2024-03-02 06:44:17;137037851.96;8;50;4;50;11072;2024-03-02;0
8724;2024-03-02 06:44:23;793323746.93;16;0;12;0;6679;2024-03-02;0
8725;2024-03-02 06:44:25;348185523.49;11;0;14;0;6568;2024-03-02;0
8726;2024-03-02 06:44:28;298107369.94;15;27;17;27;11124;2024-03-02;0
8727;2024-03-02 06:44:31;306349502.82;20;13;8;13;4604;2024-03-02;0
8728;2024-03-02 06:44:31;1474159410.97;3;0;12;0;13371;2024-03-02;0
8729;2024-03-02 06:44:36;335232840.58;11;0;16;0;5125;2024-03-02;0
8730;2024-03-02 06:44:38;163307886.8;15;24;11;24;14237;2024-03-02;0
8731;2024-03-02 06:44:39;322021977.97;9;0;3;0;7825;2024-03-02;0
8732;2024-03-02 06:44:41;1090844159.9;5;0;6;0;8168;2024-03-02;0
8733;2024-03-02 06:44:48;612357444.06;16;27;19;27;8827;2024-03-02;0
8734;2024-03-02 06:44:51;259757964.84;11;22;1;22;7853;2024-03-02;0
8735;2024-03-02 06:44:53;262937724.47;3;49;12;49;6469;2024-03-02;0
8736;2024-03-02 06:44:53;145458251.93;14;0;12;0;14616;2024-03-02;0
8737;2024-03-02 06:44:56;276359197.37;3;49;9;49;6381;2024-03-02;0
8738;2024-03-02 06:45:08;75899395.23;8;32;9;32;10812;2024-03-02;0
8739;2024-03-02 06:45:10;476156467.65;14;0;12;0;13505;2024-03-02;0
8740;2024-03-02 06:45:13;306468768.15;14;0;11;0;7851;2024-03-02;0
8741;2024-03-02 06:45:14;163012125.36;20;47;13;47;5809;2024-03-02;0
8742;2024-03-02 06:45:18;970290381.22;19;42;10;42;7807;2024-03-02;0
8743;2024-03-02 06:45:19;329874768.28;15;25;20;25;11093;2024-03-02;0
8744;2024-03-02 06:45:27;243753917.66;9;0;8;0;13;2024-03-02;0
8745;2024-03-02 06:45:29;133492687.74;9;0;18;0;5247;2024-03-02;0
8746;2024-03-02 06:45:30;438267932.41;12;6;3;6;9490;2024-03-02;0
8747;2024-03-02 06:45:31;405760911.99;13;24;12;24;418;2024-03-02;0
8748;2024-03-02 06:45:35;532653373.08;6;10;14;10;10947;2024-03-02;0
8749;2024-03-02 06:45:40;773154167.37;20;0;19;0;3252;2024-03-02;0
8750;2024-03-02 06:45:41;362893352.82;9;0;10;0;1203;2024-03-02;0
8751;2024-03-02 06:45:52;862070296.49;16;0;18;0;6152;2024-03-02;0
8752;2024-03-02 06:45:58;183366388.18;2;0;20;0;5874;2024-03-02;0
8753;2024-03-02 06:45:59;736336900.91;8;17;20;17;12608;2024-03-02;0
8754;2024-03-02 06:46:02;229204039.35;3;50;9;50;9742;2024-03-02;0
8755;2024-03-02 06:46:04;889172414.69;7;15;5;15;14455;2024-03-02;0
8756;2024-03-02 06:46:05;1257560663.59;19;9;3;9;9810;2024-03-02;0
8757;2024-03-02 06:46:06;275229750.05;4;0;7;0;2167;2024-03-02;0
8758;2024-03-02 06:46:06;896608563.48;16;30;20;30;9539;2024-03-02;0
8759;2024-03-02 06:46:07;407891616.83;1;1;14;1;1603;2024-03-02;0
8760;2024-03-02 06:46:09;323405256.52;20;0;3;0;12014;2024-03-02;0
8761;2024-03-02 06:46:11;723116214.45;16;0;18;0;7863;2024-03-02;0
8762;2024-03-02 06:46:14;524173710.73;11;38;20;38;1806;2024-03-02;0
8763;2024-03-02 06:46:16;344204719.14;3;41;2;41;6084;2024-03-02;0
8764;2024-03-02 06:46:20;1362760094.77;7;41;20;41;8324;2024-03-02;0
8765;2024-03-02 06:46:30;244779769.37;5;0;7;0;13878;2024-03-02;0
8766;2024-03-02 06:46:31;875122257.98;4;43;5;43;1993;2024-03-02;0
8767;2024-03-02 06:46:35;1253865282.76;17;11;19;11;3453;2024-03-02;0
8768;2024-03-02 06:46:41;281340342.36;5;0;3;0;3790;2024-03-02;0
8769;2024-03-02 06:46:46;544132944.91;4;39;20;39;5287;2024-03-02;0
8770;2024-03-02 06:46:47;359564943.71;4;32;2;32;92;2024-03-02;0
8771;2024-03-02 06:46:47;1173609424.5;1;0;14;0;5361;2024-03-02;0
8772;2024-03-02 06:46:53;468694981.33;20;7;2;7;6858;2024-03-02;0
8773;2024-03-02 06:46:55;691340123.62;7;3;20;3;1354;2024-03-02;0
8774;2024-03-02 06:46:55;1106003521.44;15;0;14;0;7479;2024-03-02;0
8775;2024-03-02 06:46:56;1335688924.19;20;2;1;2;1348;2024-03-02;0
8776;2024-03-02 06:46:56;272143356.45;4;0;5;0;1220;2024-03-02;0
8777;2024-03-02 06:47:03;687484877.51;8;0;4;0;7215;2024-03-02;0
8778;2024-03-02 06:47:04;725330259.74;16;0;19;0;3797;2024-03-02;0
8779;2024-03-02 06:47:07;577074013.36;14;0;8;0;7613;2024-03-02;0
8780;2024-03-02 06:47:07;1243602020.99;5;0;15;0;8732;2024-03-02;0
8781;2024-03-02 06:47:10;744642210.53;10;19;20;19;7235;2024-03-02;0
8782;2024-03-02 06:47:14;1027273214.42;16;0;17;0;3328;2024-03-02;0
8783;2024-03-02 06:47:14;528286169.26;6;0;10;0;12441;2024-03-02;0
8784;2024-03-02 06:47:17;188026826.95;14;0;12;0;6878;2024-03-02;0
8785;2024-03-02 06:47:18;431346138.33;1;6;14;6;13115;2024-03-02;0
8786;2024-03-02 06:47:18;427387214.59;11;0;12;0;7341;2024-03-02;0
8787;2024-03-02 06:47:23;251883850.67;14;6;11;6;3699;2024-03-02;0
8788;2024-03-02 06:47:23;733760100.3;3;0;19;0;8782;2024-03-02;0
8789;2024-03-02 06:47:25;893408947.65;1;0;12;0;1447;2024-03-02;0
8790;2024-03-02 06:47:28;588432427.17;14;15;12;15;3919;2024-03-02;0
8791;2024-03-02 06:47:28;431346138.33;14;0;1;0;13115;2024-03-02;0
8792;2024-03-02 06:47:31;540722521.45;2;0;11;0;9303;2024-03-02;0
8793;2024-03-02 06:47:35;176091929.4;14;0;16;0;10958;2024-03-02;0
8794;2024-03-02 06:47:35;494654892.95;17;38;12;38;7109;2024-03-02;0
8795;2024-03-02 06:47:38;159830950.02;10;0;18;0;9457;2024-03-02;0
8796;2024-03-02 06:47:39;591027686.66;16;0;13;0;13028;2024-03-02;0
8797;2024-03-02 06:47:39;616426522.39;6;0;16;0;6240;2024-03-02;0
8798;2024-03-02 06:47:40;794346754.2;5;0;15;0;2596;2024-03-02;0
8799;2024-03-02 06:47:45;1054469372.34;20;0;16;0;3531;2024-03-02;0
8800;2024-03-02 06:47:46;556385604.87;11;20;8;20;14332;2024-03-02;0
8801;2024-03-02 06:47:49;80026231.78;7;0;16;0;14932;2024-03-02;0
8802;2024-03-02 06:47:51;171494813.34;10;33;9;33;14014;2024-03-02;0
8803;2024-03-02 06:47:54;914995524.7;20;0;3;0;10799;2024-03-02;0
8804;2024-03-02 06:47:57;1415283275.63;17;5;16;5;10495;2024-03-02;0
8805;2024-03-02 06:48:00;472124943.27;10;0;13;0;9317;2024-03-02;0
8806;2024-03-02 06:48:01;551210123.92;16;0;12;0;5595;2024-03-02;0
8807;2024-03-02 06:48:01;247327760.98;4;19;5;19;5926;2024-03-02;0
8808;2024-03-02 06:48:02;1404260019.19;6;0;16;0;2500;2024-03-02;0
8809;2024-03-02 06:48:03;1483532098.21;19;50;16;50;6210;2024-03-02;0
8810;2024-03-02 06:48:06;111013575.32;11;43;14;43;6095;2024-03-02;0
8811;2024-03-02 06:48:07;400451801.36;13;11;9;11;1699;2024-03-02;0
8812;2024-03-02 06:48:07;523676192.7;19;0;16;0;4249;2024-03-02;0
8813;2024-03-02 06:48:07;1218857971.37;16;0;18;0;10504;2024-03-02;0
8814;2024-03-02 06:48:08;509954594.89;2;0;3;0;11962;2024-03-02;0
8815;2024-03-02 06:48:09;440102516.3;18;46;17;46;352;2024-03-02;0
8816;2024-03-02 06:48:11;991879348.44;6;0;16;0;825;2024-03-02;0
8817;2024-03-02 06:48:12;114088638.4;7;0;16;0;5120;2024-03-02;0
8818;2024-03-02 06:48:14;218662848.54;14;49;11;49;1696;2024-03-02;0
8819;2024-03-02 06:48:20;452780723.47;11;43;1;43;10384;2024-03-02;0
8820;2024-03-02 06:48:26;267518146.97;7;13;4;13;2311;2024-03-02;0
8821;2024-03-02 06:48:29;601924996.99;15;50;20;50;8630;2024-03-02;0
8822;2024-03-02 06:48:32;437059443.46;5;0;7;0;5099;2024-03-02;0
8823;2024-03-02 06:48:33;1062110180.18;12;0;15;0;13350;2024-03-02;0
8824;2024-03-02 06:48:34;973322996.57;7;3;5;3;5587;2024-03-02;0
8825;2024-03-02 06:48:34;1137604763.03;20;47;3;47;3657;2024-03-02;0
8826;2024-03-02 06:48:35;205378462.39;18;41;10;41;9075;2024-03-02;0
8827;2024-03-02 06:48:38;264757522.18;12;0;20;0;12113;2024-03-02;0
8828;2024-03-02 06:48:39;305982075.88;17;0;18;0;11375;2024-03-02;0
8829;2024-03-02 06:48:39;444578760.43;2;0;4;0;2018;2024-03-02;0
8830;2024-03-02 06:48:39;1046612759.7;8;0;4;0;1218;2024-03-02;0
8831;2024-03-02 06:48:39;706853673.61;10;0;13;0;26;2024-03-02;0
8832;2024-03-02 06:48:41;314349421.45;4;0;16;0;4904;2024-03-02;0
8833;2024-03-02 06:48:43;274986051.21;9;0;18;0;2923;2024-03-02;0
8834;2024-03-02 06:48:49;295186350.99;20;0;4;0;1246;2024-03-02;0
8835;2024-03-02 06:48:49;999466195.42;20;46;8;46;2211;2024-03-02;0
