TID;Starttime;Endtime;Activity
1282;2024-03-02 09:06:37;2024-03-02 09:06:38;Positioning
4081;2024-03-02 09:06:37;2024-03-02 09:06:38;Positioning
1282;2024-03-02 09:06:38;2024-03-02 09:06:38;Settling
4081;2024-03-02 09:06:38;2024-03-02 09:06:38;Settling
4082;2024-03-02 09:06:46;2024-03-02 09:06:47;Validating
4082;2024-03-02 09:06:47;2024-03-02 09:06:47;Waiting in backlog unmatched
4083;2024-03-02 09:06:49;2024-03-02 09:06:50;Validating
3646;2024-03-02 09:06:50;2024-03-02 09:06:51;Matching
4083;2024-03-02 09:06:50;2024-03-02 09:06:51;Matching
3646;2024-03-02 09:06:51;2024-03-02 09:06:52;Positioning
4083;2024-03-02 09:06:51;2024-03-02 09:06:52;Positioning
3646;2024-03-02 09:06:52;2024-03-02 09:06:52;Settling
4083;2024-03-02 09:06:52;2024-03-02 09:06:52;Settling
4084;2024-03-02 09:06:54;2024-03-02 09:06:55;Validating
4084;2024-03-02 09:06:55;2024-03-02 09:06:55;Waiting in backlog unmatched
4085;2024-03-02 09:06:55;2024-03-02 09:06:56;Validating
3977;2024-03-02 09:06:56;2024-03-02 09:06:57;Matching
4085;2024-03-02 09:06:56;2024-03-02 09:06:57;Matching
4086;2024-03-02 09:06:57;2024-03-02 09:06:58;Validating
4086;2024-03-02 09:06:58;2024-03-02 09:06:58;Waiting in backlog unmatched
3977;2024-03-02 09:06:57;2024-03-02 09:06:58;Positioning
4085;2024-03-02 09:06:57;2024-03-02 09:06:58;Positioning
3977;2024-03-02 09:06:58;2024-03-02 09:06:58;Settling
4085;2024-03-02 09:06:58;2024-03-02 09:06:58;Settling
4087;2024-03-02 09:07:06;2024-03-02 09:07:07;Validating
2070;2024-03-02 09:07:07;2024-03-02 09:07:08;Matching
4087;2024-03-02 09:07:07;2024-03-02 09:07:08;Matching
2070;2024-03-02 09:07:08;2024-03-02 09:07:09;Positioning
4087;2024-03-02 09:07:08;2024-03-02 09:07:09;Positioning
2070;2024-03-02 09:07:09;2024-03-02 09:07:09;Settling
4087;2024-03-02 09:07:09;2024-03-02 09:07:09;Settling
4088;2024-03-02 09:07:09;2024-03-02 09:07:10;Validating
4088;2024-03-02 09:07:10;2024-03-02 09:07:10;Waiting in backlog unmatched
4090;2024-03-02 09:07:26;2024-03-02 09:07:27;Validating
2372;2024-03-02 09:07:27;2024-03-02 09:07:28;Matching
4090;2024-03-02 09:07:27;2024-03-02 09:07:28;Matching
4091;2024-03-02 09:07:28;2024-03-02 09:07:29;Validating
4091;2024-03-02 09:07:29;2024-03-02 09:07:29;Waiting in backlog unmatched
2372;2024-03-02 09:07:28;2024-03-02 09:07:29;Positioning
4090;2024-03-02 09:07:28;2024-03-02 09:07:29;Positioning
2372;2024-03-02 09:07:29;2024-03-02 09:07:29;Settling
4090;2024-03-02 09:07:29;2024-03-02 09:07:29;Settling
4092;2024-03-02 09:07:32;2024-03-02 09:07:33;Validating
1356;2024-03-02 09:07:33;2024-03-02 09:07:34;Matching
4092;2024-03-02 09:07:33;2024-03-02 09:07:34;Matching
1356;2024-03-02 09:07:34;2024-03-02 09:07:35;Positioning
4092;2024-03-02 09:07:34;2024-03-02 09:07:35;Positioning
1356;2024-03-02 09:07:35;2024-03-02 09:07:35;Settling
4092;2024-03-02 09:07:35;2024-03-02 09:07:35;Settling
4093;2024-03-02 09:07:44;2024-03-02 09:07:45;Validating
4094;2024-03-02 09:07:45;2024-03-02 09:07:46;Validating
87;2024-03-02 09:07:45;2024-03-02 09:07:46;Matching
4093;2024-03-02 09:07:45;2024-03-02 09:07:46;Matching
2609;2024-03-02 09:07:46;2024-03-02 09:07:47;Matching
4094;2024-03-02 09:07:46;2024-03-02 09:07:47;Matching
87;2024-03-02 09:07:46;2024-03-02 09:07:47;Positioning
4093;2024-03-02 09:07:46;2024-03-02 09:07:47;Positioning
87;2024-03-02 09:07:47;2024-03-02 09:07:47;Settling
4093;2024-03-02 09:07:47;2024-03-02 09:07:47;Settling
2609;2024-03-02 09:07:47;2024-03-02 09:07:48;Positioning
4094;2024-03-02 09:07:47;2024-03-02 09:07:48;Positioning
2609;2024-03-02 09:07:48;2024-03-02 09:07:48;Settling
4094;2024-03-02 09:07:48;2024-03-02 09:07:48;Settling
4095;2024-03-02 09:07:52;2024-03-02 09:07:53;Validating
4095;2024-03-02 09:07:53;2024-03-02 09:07:53;Waiting in backlog unmatched
4096;2024-03-02 09:08:08;2024-03-02 09:08:09;Validating
4096;2024-03-02 09:08:09;2024-03-02 09:08:09;Waiting in backlog unmatched
4097;2024-03-02 09:08:09;2024-03-02 09:08:10;Validating
2050;2024-03-02 09:08:10;2024-03-02 09:08:11;Matching
4097;2024-03-02 09:08:10;2024-03-02 09:08:11;Matching
4098;2024-03-02 09:08:11;2024-03-02 09:08:12;Validating
4098;2024-03-02 09:08:12;2024-03-02 09:08:12;Waiting in backlog unmatched
2050;2024-03-02 09:08:11;2024-03-02 09:08:12;Positioning
4097;2024-03-02 09:08:11;2024-03-02 09:08:12;Positioning
2050;2024-03-02 09:08:12;2024-03-02 09:08:12;Settling
4097;2024-03-02 09:08:12;2024-03-02 09:08:12;Settling
4099;2024-03-02 09:08:24;2024-03-02 09:08:25;Validating
763;2024-03-02 09:08:25;2024-03-02 09:08:26;Matching
4099;2024-03-02 09:08:25;2024-03-02 09:08:26;Matching
763;2024-03-02 09:08:26;2024-03-02 09:08:27;Positioning
4099;2024-03-02 09:08:26;2024-03-02 09:08:27;Positioning
763;2024-03-02 09:08:27;2024-03-02 09:08:27;Settling
4099;2024-03-02 09:08:27;2024-03-02 09:08:27;Settling
4101;2024-03-02 09:08:35;2024-03-02 09:08:36;Validating
4101;2024-03-02 09:08:36;2024-03-02 09:08:36;Waiting in backlog unmatched
4102;2024-03-02 09:08:36;2024-03-02 09:08:37;Validating
4102;2024-03-02 09:08:37;2024-03-02 09:08:37;Waiting in backlog unmatched
4103;2024-03-02 09:08:52;2024-03-02 09:08:53;Validating
962;2024-03-02 09:08:53;2024-03-02 09:08:54;Matching
4103;2024-03-02 09:08:53;2024-03-02 09:08:54;Matching
962;2024-03-02 09:08:54;2024-03-02 09:08:55;Positioning
4103;2024-03-02 09:08:54;2024-03-02 09:08:55;Positioning
962;2024-03-02 09:08:55;2024-03-02 09:08:55;Settling
4103;2024-03-02 09:08:55;2024-03-02 09:08:55;Settling
4104;2024-03-02 09:09:00;2024-03-02 09:09:01;Validating
4104;2024-03-02 09:09:01;2024-03-02 09:09:01;Waiting in backlog unmatched
4105;2024-03-02 09:09:04;2024-03-02 09:09:05;Validating
4105;2024-03-02 09:09:05;2024-03-02 09:09:05;Waiting in backlog unmatched
4106;2024-03-02 09:09:13;2024-03-02 09:09:14;Validating
2016;2024-03-02 09:09:14;2024-03-02 09:09:15;Matching
4106;2024-03-02 09:09:14;2024-03-02 09:09:15;Matching
2016;2024-03-02 09:09:15;2024-03-02 09:09:16;Positioning
4106;2024-03-02 09:09:15;2024-03-02 09:09:16;Positioning
2016;2024-03-02 09:09:16;2024-03-02 09:09:16;Settling
4106;2024-03-02 09:09:16;2024-03-02 09:09:16;Settling
4107;2024-03-02 09:09:23;2024-03-02 09:09:24;Validating
4107;2024-03-02 09:09:24;2024-03-02 09:09:24;Waiting in backlog unmatched
4108;2024-03-02 09:09:24;2024-03-02 09:09:25;Validating
4108;2024-03-02 09:09:25;2024-03-02 09:09:25;Waiting in backlog unmatched
4109;2024-03-02 09:09:34;2024-03-02 09:09:35;Validating
4109;2024-03-02 09:09:35;2024-03-02 09:09:35;Waiting in backlog unmatched
4110;2024-03-02 09:09:35;2024-03-02 09:09:36;Validating
154;2024-03-02 09:09:36;2024-03-02 09:09:37;Matching
4110;2024-03-02 09:09:36;2024-03-02 09:09:37;Matching
154;2024-03-02 09:09:37;2024-03-02 09:09:38;Positioning
4110;2024-03-02 09:09:37;2024-03-02 09:09:38;Positioning
154;2024-03-02 09:09:38;2024-03-02 09:09:38;Settling
4110;2024-03-02 09:09:38;2024-03-02 09:09:38;Settling
4111;2024-03-02 09:09:41;2024-03-02 09:09:42;Validating
4111;2024-03-02 09:09:42;2024-03-02 09:09:42;Waiting in backlog unmatched
4112;2024-03-02 09:09:46;2024-03-02 09:09:47;Validating
4112;2024-03-02 09:09:47;2024-03-02 09:09:47;Waiting in backlog unmatched
4113;2024-03-02 09:09:49;2024-03-02 09:09:50;Validating
1265;2024-03-02 09:09:50;2024-03-02 09:09:51;Matching
4113;2024-03-02 09:09:50;2024-03-02 09:09:51;Matching
1265;2024-03-02 09:09:51;2024-03-02 09:09:52;Positioning
4113;2024-03-02 09:09:51;2024-03-02 09:09:52;Positioning
1265;2024-03-02 09:09:52;2024-03-02 09:09:52;Settling
4113;2024-03-02 09:09:52;2024-03-02 09:09:52;Settling
4114;2024-03-02 09:10:04;2024-03-02 09:10:05;Validating
4114;2024-03-02 09:10:05;2024-03-02 09:10:05;Waiting in backlog unmatched
4115;2024-03-02 09:10:05;2024-03-02 09:10:06;Validating
559;2024-03-02 09:10:06;2024-03-02 09:10:07;Matching
4115;2024-03-02 09:10:06;2024-03-02 09:10:07;Matching
4116;2024-03-02 09:10:07;2024-03-02 09:10:08;Validating
4116;2024-03-02 09:10:08;2024-03-02 09:10:08;Waiting in backlog unmatched
559;2024-03-02 09:10:07;2024-03-02 09:10:08;Positioning
4115;2024-03-02 09:10:07;2024-03-02 09:10:08;Positioning
559;2024-03-02 09:10:08;2024-03-02 09:10:08;Settling
4115;2024-03-02 09:10:08;2024-03-02 09:10:08;Settling
4117;2024-03-02 09:10:13;2024-03-02 09:10:14;Validating
879;2024-03-02 09:10:14;2024-03-02 09:10:15;Matching
4117;2024-03-02 09:10:14;2024-03-02 09:10:15;Matching
879;2024-03-02 09:10:15;2024-03-02 09:10:16;Positioning
4117;2024-03-02 09:10:15;2024-03-02 09:10:16;Positioning
879;2024-03-02 09:10:16;2024-03-02 09:10:16;Settling
4117;2024-03-02 09:10:16;2024-03-02 09:10:16;Settling
4118;2024-03-02 09:10:18;2024-03-02 09:10:19;Validating
4118;2024-03-02 09:10:19;2024-03-02 09:10:19;Waiting in backlog unmatched
4119;2024-03-02 09:10:34;2024-03-02 09:10:35;Validating
4119;2024-03-02 09:10:35;2024-03-02 09:10:35;Waiting in backlog unmatched
4120;2024-03-02 09:10:36;2024-03-02 09:10:37;Validating
4121;2024-03-02 09:10:37;2024-03-02 09:10:38;Validating
2345;2024-03-02 09:10:37;2024-03-02 09:10:38;Matching
4120;2024-03-02 09:10:37;2024-03-02 09:10:38;Matching
1020;2024-03-02 09:10:38;2024-03-02 09:10:39;Matching
4121;2024-03-02 09:10:38;2024-03-02 09:10:39;Matching
2345;2024-03-02 09:10:38;2024-03-02 09:10:39;Positioning
4120;2024-03-02 09:10:38;2024-03-02 09:10:39;Positioning
2345;2024-03-02 09:10:39;2024-03-02 09:10:39;Settling
4120;2024-03-02 09:10:39;2024-03-02 09:10:39;Settling
1020;2024-03-02 09:10:39;2024-03-02 09:10:40;Positioning
4121;2024-03-02 09:10:39;2024-03-02 09:10:40;Positioning
1020;2024-03-02 09:10:40;2024-03-02 09:10:40;Settling
4121;2024-03-02 09:10:40;2024-03-02 09:10:40;Settling
4122;2024-03-02 09:10:42;2024-03-02 09:10:43;Validating
4122;2024-03-02 09:10:43;2024-03-02 09:10:43;Waiting in backlog unmatched
4123;2024-03-02 09:10:43;2024-03-02 09:10:44;Validating
3605;2024-03-02 09:10:44;2024-03-02 09:10:45;Matching
4123;2024-03-02 09:10:44;2024-03-02 09:10:45;Matching
4124;2024-03-02 09:10:45;2024-03-02 09:10:46;Validating
3605;2024-03-02 09:10:45;2024-03-02 09:10:46;Positioning
4123;2024-03-02 09:10:45;2024-03-02 09:10:46;Positioning
3605;2024-03-02 09:10:46;2024-03-02 09:10:46;Settling
4123;2024-03-02 09:10:46;2024-03-02 09:10:46;Settling
1191;2024-03-02 09:10:46;2024-03-02 09:10:47;Matching
4124;2024-03-02 09:10:46;2024-03-02 09:10:47;Matching
1191;2024-03-02 09:10:47;2024-03-02 09:10:48;Positioning
4124;2024-03-02 09:10:47;2024-03-02 09:10:48;Positioning
1191;2024-03-02 09:10:48;2024-03-02 09:10:48;Settling
4124;2024-03-02 09:10:48;2024-03-02 09:10:48;Settling
4125;2024-03-02 09:11:12;2024-03-02 09:11:13;Validating
4125;2024-03-02 09:11:13;2024-03-02 09:11:13;Waiting in backlog unmatched
4126;2024-03-02 09:11:20;2024-03-02 09:11:21;Validating
4126;2024-03-02 09:11:21;2024-03-02 09:11:21;Waiting in backlog unmatched
4127;2024-03-02 09:11:22;2024-03-02 09:11:23;Validating
4127;2024-03-02 09:11:23;2024-03-02 09:11:23;Waiting in backlog unmatched
4128;2024-03-02 09:11:35;2024-03-02 09:11:36;Validating
4128;2024-03-02 09:11:36;2024-03-02 09:11:36;Waiting in backlog unmatched
4130;2024-03-02 09:11:53;2024-03-02 09:11:54;Validating
4130;2024-03-02 09:11:54;2024-03-02 09:11:54;Waiting in backlog unmatched
4131;2024-03-02 09:12:31;2024-03-02 09:12:32;Validating
3201;2024-03-02 09:12:32;2024-03-02 09:12:33;Matching
4131;2024-03-02 09:12:32;2024-03-02 09:12:33;Matching
3201;2024-03-02 09:12:33;2024-03-02 09:12:34;Positioning
4131;2024-03-02 09:12:33;2024-03-02 09:12:34;Positioning
3201;2024-03-02 09:12:34;2024-03-02 09:12:34;Settling
4131;2024-03-02 09:12:34;2024-03-02 09:12:34;Settling
4132;2024-03-02 09:12:38;2024-03-02 09:12:39;Validating
4132;2024-03-02 09:12:39;2024-03-02 09:12:39;Waiting in backlog unmatched
4133;2024-03-02 09:12:46;2024-03-02 09:12:47;Validating
2418;2024-03-02 09:12:47;2024-03-02 09:12:48;Matching
4133;2024-03-02 09:12:47;2024-03-02 09:12:48;Matching
2418;2024-03-02 09:12:48;2024-03-02 09:12:49;Positioning
4133;2024-03-02 09:12:48;2024-03-02 09:12:49;Positioning
2418;2024-03-02 09:12:49;2024-03-02 09:12:49;Settling
4133;2024-03-02 09:12:49;2024-03-02 09:12:49;Settling
4134;2024-03-02 09:12:51;2024-03-02 09:12:52;Validating
4134;2024-03-02 09:12:52;2024-03-02 09:12:52;Waiting in backlog unmatched
4135;2024-03-02 09:12:55;2024-03-02 09:12:56;Validating
3611;2024-03-02 09:12:56;2024-03-02 09:12:57;Matching
4135;2024-03-02 09:12:56;2024-03-02 09:12:57;Matching
3611;2024-03-02 09:12:57;2024-03-02 09:12:58;Positioning
4135;2024-03-02 09:12:57;2024-03-02 09:12:58;Positioning
3611;2024-03-02 09:12:58;2024-03-02 09:12:58;Settling
4135;2024-03-02 09:12:58;2024-03-02 09:12:58;Settling
4136;2024-03-02 09:12:59;2024-03-02 09:13:00;Validating
4136;2024-03-02 09:13:00;2024-03-02 09:13:00;Waiting in backlog unmatched
4138;2024-03-02 09:13:13;2024-03-02 09:13:14;Validating
4138;2024-03-02 09:13:14;2024-03-02 09:13:14;Waiting in backlog unmatched
4139;2024-03-02 09:13:22;2024-03-02 09:13:23;Validating
4140;2024-03-02 09:13:23;2024-03-02 09:13:24;Validating
2485;2024-03-02 09:13:23;2024-03-02 09:13:24;Matching
4139;2024-03-02 09:13:23;2024-03-02 09:13:24;Matching
3807;2024-03-02 09:13:24;2024-03-02 09:13:25;Matching
4140;2024-03-02 09:13:24;2024-03-02 09:13:25;Matching
2485;2024-03-02 09:13:24;2024-03-02 09:13:25;Positioning
4139;2024-03-02 09:13:24;2024-03-02 09:13:25;Positioning
2485;2024-03-02 09:13:25;2024-03-02 09:13:25;Settling
4139;2024-03-02 09:13:25;2024-03-02 09:13:25;Settling
3807;2024-03-02 09:13:25;2024-03-02 09:13:26;Positioning
4140;2024-03-02 09:13:25;2024-03-02 09:13:26;Positioning
3807;2024-03-02 09:13:26;2024-03-02 09:13:26;Settling
4140;2024-03-02 09:13:26;2024-03-02 09:13:26;Settling
4141;2024-03-02 09:13:26;2024-03-02 09:13:27;Validating
4141;2024-03-02 09:13:27;2024-03-02 09:13:27;Waiting in backlog unmatched
4142;2024-03-02 09:13:29;2024-03-02 09:13:30;Validating
4142;2024-03-02 09:13:30;2024-03-02 09:13:30;Waiting in backlog unmatched
4143;2024-03-02 09:13:37;2024-03-02 09:13:38;Validating
4143;2024-03-02 09:13:38;2024-03-02 09:13:38;Waiting in backlog unmatched
4144;2024-03-02 09:14:00;2024-03-02 09:14:01;Validating
3377;2024-03-02 09:14:01;2024-03-02 09:14:02;Matching
4144;2024-03-02 09:14:01;2024-03-02 09:14:02;Matching
3377;2024-03-02 09:14:02;2024-03-02 09:14:03;Positioning
4144;2024-03-02 09:14:02;2024-03-02 09:14:03;Positioning
3377;2024-03-02 09:14:03;2024-03-02 09:14:03;Waiting in backlog for recycling
4144;2024-03-02 09:14:03;2024-03-02 09:14:03;Waiting in backlog for recycling
4145;2024-03-02 09:14:06;2024-03-02 09:14:07;Validating
4145;2024-03-02 09:14:07;2024-03-02 09:14:07;Waiting in backlog unmatched
4146;2024-03-02 09:14:14;2024-03-02 09:14:15;Validating
3251;2024-03-02 09:14:15;2024-03-02 09:14:16;Matching
4146;2024-03-02 09:14:15;2024-03-02 09:14:16;Matching
3251;2024-03-02 09:14:16;2024-03-02 09:14:17;Positioning
4146;2024-03-02 09:14:16;2024-03-02 09:14:17;Positioning
3251;2024-03-02 09:14:17;2024-03-02 09:14:17;Settling
4146;2024-03-02 09:14:17;2024-03-02 09:14:17;Settling
4148;2024-03-02 09:14:31;2024-03-02 09:14:32;Validating
4148;2024-03-02 09:14:32;2024-03-02 09:14:32;Waiting in backlog unmatched
4149;2024-03-02 09:14:34;2024-03-02 09:14:35;Validating
3226;2024-03-02 09:14:35;2024-03-02 09:14:36;Matching
4149;2024-03-02 09:14:35;2024-03-02 09:14:36;Matching
3226;2024-03-02 09:14:36;2024-03-02 09:14:37;Positioning
4149;2024-03-02 09:14:36;2024-03-02 09:14:37;Positioning
3226;2024-03-02 09:14:37;2024-03-02 09:14:37;Settling
4149;2024-03-02 09:14:37;2024-03-02 09:14:37;Settling
4150;2024-03-02 09:14:46;2024-03-02 09:14:47;Validating
4150;2024-03-02 09:14:47;2024-03-02 09:14:47;Waiting in backlog unmatched
4151;2024-03-02 09:15:07;2024-03-02 09:15:08;Validating
4151;2024-03-02 09:15:08;2024-03-02 09:15:08;Waiting in backlog unmatched
4153;2024-03-02 09:15:13;2024-03-02 09:15:14;Validating
4154;2024-03-02 09:15:13;2024-03-02 09:15:14;Validating
4154;2024-03-02 09:15:14;2024-03-02 09:15:14;Waiting in backlog unmatched
1875;2024-03-02 09:15:14;2024-03-02 09:15:15;Matching
4153;2024-03-02 09:15:14;2024-03-02 09:15:15;Matching
1875;2024-03-02 09:15:15;2024-03-02 09:15:16;Positioning
4153;2024-03-02 09:15:15;2024-03-02 09:15:16;Positioning
1875;2024-03-02 09:15:16;2024-03-02 09:15:16;Settling
4153;2024-03-02 09:15:16;2024-03-02 09:15:16;Settling
4155;2024-03-02 09:15:16;2024-03-02 09:15:17;Validating
4155;2024-03-02 09:15:17;2024-03-02 09:15:17;Waiting in backlog unmatched
4156;2024-03-02 09:15:17;2024-03-02 09:15:18;Validating
4156;2024-03-02 09:15:18;2024-03-02 09:15:18;Waiting in backlog unmatched
4157;2024-03-02 09:15:19;2024-03-02 09:15:20;Validating
4157;2024-03-02 09:15:20;2024-03-02 09:15:20;Waiting in backlog unmatched
4158;2024-03-02 09:15:22;2024-03-02 09:15:23;Validating
1779;2024-03-02 09:15:23;2024-03-02 09:15:24;Matching
4158;2024-03-02 09:15:23;2024-03-02 09:15:24;Matching
1779;2024-03-02 09:15:24;2024-03-02 09:15:25;Positioning
4158;2024-03-02 09:15:24;2024-03-02 09:15:25;Positioning
1779;2024-03-02 09:15:25;2024-03-02 09:15:25;Settling
4158;2024-03-02 09:15:25;2024-03-02 09:15:25;Settling
4159;2024-03-02 09:15:26;2024-03-02 09:15:27;Validating
614;2024-03-02 09:15:27;2024-03-02 09:15:28;Matching
4159;2024-03-02 09:15:27;2024-03-02 09:15:28;Matching
614;2024-03-02 09:15:28;2024-03-02 09:15:29;Positioning
4159;2024-03-02 09:15:28;2024-03-02 09:15:29;Positioning
614;2024-03-02 09:15:29;2024-03-02 09:15:29;Settling
4159;2024-03-02 09:15:29;2024-03-02 09:15:29;Settling
4160;2024-03-02 09:15:36;2024-03-02 09:15:37;Validating
4160;2024-03-02 09:15:37;2024-03-02 09:15:37;Waiting in backlog unmatched
4162;2024-03-02 09:15:41;2024-03-02 09:15:42;Validating
4162;2024-03-02 09:15:42;2024-03-02 09:15:42;Waiting in backlog unmatched
4163;2024-03-02 09:15:46;2024-03-02 09:15:47;Validating
3834;2024-03-02 09:15:47;2024-03-02 09:15:48;Matching
4163;2024-03-02 09:15:47;2024-03-02 09:15:48;Matching
3834;2024-03-02 09:15:48;2024-03-02 09:15:49;Positioning
4163;2024-03-02 09:15:48;2024-03-02 09:15:49;Positioning
3834;2024-03-02 09:15:49;2024-03-02 09:15:49;Settling
4163;2024-03-02 09:15:49;2024-03-02 09:15:49;Settling
4165;2024-03-02 09:15:59;2024-03-02 09:16:00;Validating
4165;2024-03-02 09:16:00;2024-03-02 09:16:00;Waiting in backlog unmatched
4166;2024-03-02 09:16:04;2024-03-02 09:16:05;Validating
1607;2024-03-02 09:16:05;2024-03-02 09:16:06;Matching
4166;2024-03-02 09:16:05;2024-03-02 09:16:06;Matching
1607;2024-03-02 09:16:06;2024-03-02 09:16:07;Positioning
4166;2024-03-02 09:16:06;2024-03-02 09:16:07;Positioning
1607;2024-03-02 09:16:07;2024-03-02 09:16:07;Settling
4166;2024-03-02 09:16:07;2024-03-02 09:16:07;Settling
4167;2024-03-02 09:16:09;2024-03-02 09:16:10;Validating
4167;2024-03-02 09:16:10;2024-03-02 09:16:10;Waiting in backlog unmatched
4168;2024-03-02 09:16:13;2024-03-02 09:16:14;Validating
4169;2024-03-02 09:16:13;2024-03-02 09:16:14;Validating
4168;2024-03-02 09:16:14;2024-03-02 09:16:14;Waiting in backlog unmatched
4169;2024-03-02 09:16:14;2024-03-02 09:16:14;Waiting in backlog unmatched
4170;2024-03-02 09:16:32;2024-03-02 09:16:33;Validating
1226;2024-03-02 09:16:33;2024-03-02 09:16:34;Matching
4170;2024-03-02 09:16:33;2024-03-02 09:16:34;Matching
1226;2024-03-02 09:16:34;2024-03-02 09:16:35;Positioning
4170;2024-03-02 09:16:34;2024-03-02 09:16:35;Positioning
1226;2024-03-02 09:16:35;2024-03-02 09:16:35;Settling
4170;2024-03-02 09:16:35;2024-03-02 09:16:35;Settling
4171;2024-03-02 09:16:42;2024-03-02 09:16:43;Validating
4172;2024-03-02 09:16:42;2024-03-02 09:16:43;Validating
4171;2024-03-02 09:16:43;2024-03-02 09:16:43;Waiting in backlog unmatched
2823;2024-03-02 09:16:43;2024-03-02 09:16:44;Matching
4172;2024-03-02 09:16:43;2024-03-02 09:16:44;Matching
2823;2024-03-02 09:16:44;2024-03-02 09:16:45;Positioning
4172;2024-03-02 09:16:44;2024-03-02 09:16:45;Positioning
2823;2024-03-02 09:16:45;2024-03-02 09:16:45;Settling
4172;2024-03-02 09:16:45;2024-03-02 09:16:45;Settling
4173;2024-03-02 09:17:01;2024-03-02 09:17:02;Validating
4173;2024-03-02 09:17:02;2024-03-02 09:17:02;Waiting in backlog unmatched
4174;2024-03-02 09:17:23;2024-03-02 09:17:24;Validating
2535;2024-03-02 09:17:24;2024-03-02 09:17:25;Matching
4174;2024-03-02 09:17:24;2024-03-02 09:17:25;Matching
2535;2024-03-02 09:17:25;2024-03-02 09:17:26;Positioning
4174;2024-03-02 09:17:25;2024-03-02 09:17:26;Positioning
2535;2024-03-02 09:17:26;2024-03-02 09:17:26;Waiting in backlog for recycling
4174;2024-03-02 09:17:26;2024-03-02 09:17:26;Waiting in backlog for recycling
4176;2024-03-02 09:17:47;2024-03-02 09:17:48;Validating
2067;2024-03-02 09:17:48;2024-03-02 09:17:49;Matching
4176;2024-03-02 09:17:48;2024-03-02 09:17:49;Matching
4177;2024-03-02 09:17:49;2024-03-02 09:17:50;Validating
4177;2024-03-02 09:17:50;2024-03-02 09:17:50;Waiting in backlog unmatched
2067;2024-03-02 09:17:49;2024-03-02 09:17:50;Positioning
4176;2024-03-02 09:17:49;2024-03-02 09:17:50;Positioning
2067;2024-03-02 09:17:50;2024-03-02 09:17:50;Waiting in backlog for recycling
4176;2024-03-02 09:17:50;2024-03-02 09:17:50;Waiting in backlog for recycling
4178;2024-03-02 09:17:55;2024-03-02 09:17:56;Validating
3535;2024-03-02 09:17:56;2024-03-02 09:17:57;Matching
4178;2024-03-02 09:17:56;2024-03-02 09:17:57;Matching
4179;2024-03-02 09:17:57;2024-03-02 09:17:58;Validating
3535;2024-03-02 09:17:57;2024-03-02 09:17:58;Positioning
4178;2024-03-02 09:17:57;2024-03-02 09:17:58;Positioning
3535;2024-03-02 09:17:58;2024-03-02 09:17:58;Settling
4178;2024-03-02 09:17:58;2024-03-02 09:17:58;Settling
4180;2024-03-02 09:17:58;2024-03-02 09:17:59;Validating
4180;2024-03-02 09:17:59;2024-03-02 09:17:59;Waiting in backlog unmatched
2482;2024-03-02 09:17:58;2024-03-02 09:17:59;Matching
4179;2024-03-02 09:17:58;2024-03-02 09:17:59;Matching
2482;2024-03-02 09:17:59;2024-03-02 09:18:00;Positioning
4179;2024-03-02 09:17:59;2024-03-02 09:18:00;Positioning
2482;2024-03-02 09:18:00;2024-03-02 09:18:00;Settling
4179;2024-03-02 09:18:00;2024-03-02 09:18:00;Settling
4181;2024-03-02 09:18:00;2024-03-02 09:18:01;Validating
4181;2024-03-02 09:18:01;2024-03-02 09:18:01;Waiting in backlog unmatched
4183;2024-03-02 09:18:11;2024-03-02 09:18:12;Validating
4183;2024-03-02 09:18:12;2024-03-02 09:18:12;Waiting in backlog unmatched
4184;2024-03-02 09:18:12;2024-03-02 09:18:13;Validating
4184;2024-03-02 09:18:13;2024-03-02 09:18:13;Waiting in backlog unmatched
4185;2024-03-02 09:18:14;2024-03-02 09:18:15;Validating
615;2024-03-02 09:18:15;2024-03-02 09:18:16;Matching
4185;2024-03-02 09:18:15;2024-03-02 09:18:16;Matching
615;2024-03-02 09:18:16;2024-03-02 09:18:17;Positioning
4185;2024-03-02 09:18:16;2024-03-02 09:18:17;Positioning
615;2024-03-02 09:18:17;2024-03-02 09:18:17;Settling
4185;2024-03-02 09:18:17;2024-03-02 09:18:17;Settling
4186;2024-03-02 09:18:26;2024-03-02 09:18:27;Validating
4186;2024-03-02 09:18:27;2024-03-02 09:18:27;Waiting in backlog unmatched
4187;2024-03-02 09:18:36;2024-03-02 09:18:37;Validating
2078;2024-03-02 09:18:37;2024-03-02 09:18:38;Matching
4187;2024-03-02 09:18:37;2024-03-02 09:18:38;Matching
4188;2024-03-02 09:18:38;2024-03-02 09:18:39;Validating
2078;2024-03-02 09:18:38;2024-03-02 09:18:39;Positioning
4187;2024-03-02 09:18:38;2024-03-02 09:18:39;Positioning
2078;2024-03-02 09:18:39;2024-03-02 09:18:39;Settling
4187;2024-03-02 09:18:39;2024-03-02 09:18:39;Settling
291;2024-03-02 09:18:39;2024-03-02 09:18:40;Matching
4188;2024-03-02 09:18:39;2024-03-02 09:18:40;Matching
291;2024-03-02 09:18:40;2024-03-02 09:18:41;Positioning
4188;2024-03-02 09:18:40;2024-03-02 09:18:41;Positioning
291;2024-03-02 09:18:41;2024-03-02 09:18:41;Settling
4188;2024-03-02 09:18:41;2024-03-02 09:18:41;Settling
4190;2024-03-02 09:18:48;2024-03-02 09:18:49;Validating
